customer_id,email,first_name,last_name,geo_id,segment,created_at,updated_at,is_deleted
C004819,daycurtis@example.com,Ernest,Aguilar,GEO0737,SMB,2026-02-27T07:09:51,2026-02-27T04:54:43,0
C004820,william41@example.com,Adam,Miller,GEO0182,SMB,2024-09-24T01:47:43,2026-02-28T03:00:06,0
C004821,heather69@example.net,Jake,Martinez,GEO0683,Mid-Market,2025-06-24T03:10:37,2025-12-25T14:04:39,0
C004822,robertmoore@example.org,Maria,Hoover,GEO0607,SMB,2025-07-02T01:49:53,2025-11-21T19:56:42,0
C004823,rodriguezkevin@example.org,Edwin,Harvey,GEO0615,SMB,2024-09-09T09:35:42,2025-01-09T04:57:25,0
C004824,jacqueline69@example.net,William,Meyer,GEO0273,SMB,2024-04-22T19:15:00,2024-05-06T16:54:01,0
C004825,tcox@example.net,Charles,Daniels,GEO0176,Mid-Market,2025-06-11T18:38:55,2025-06-17T10:54:41,0
C004826,zlopez@example.net,David,Bates,GEO0266,Consumer,2025-06-04T17:07:17,2025-06-12T06:13:18,0
C004827,ueaton@example.net,Stephanie,Gentry,GEO0675,SMB,2024-01-26T01:35:53,2026-02-22T03:44:46,0
C004828,sue91@example.com,James,Hernandez,GEO0129,SMB,2024-02-19T12:45:14,2025-02-02T20:33:46,0
C004829,castroanthony@example.org,Corey,Brown,GEO0108,SMB,2025-11-04T18:37:02,2026-01-24T05:06:49,0
C004830,nicole31@example.com,Richard,Rich,GEO0151,Consumer,2024-03-11T13:44:26,2025-10-14T09:26:01,0
C004831,paigeyoung@example.org,Amy,Villa,GEO0109,Mid-Market,2024-05-20T02:10:58,2025-03-13T13:28:53,0
C004832,acostadylan@example.net,Nancy,Morse,GEO0455,Consumer,2024-09-21T16:07:09,2025-09-11T18:33:55,0
C004833,zthompson@example.com,Martha,Soto,GEO0556,Consumer,2025-02-10T01:29:52,2025-06-26T19:32:52,0
C004834,alejandrotaylor@example.org,Sharon,Ponce,GEO0034,Mid-Market,2024-09-26T22:46:20,2024-12-11T05:24:00,0
C004835,erik86@example.com,Lauren,Li,GEO0232,Consumer,2025-08-15T00:15:14,2025-09-04T23:53:16,0
C004836,tcruz@example.org,Christine,Dennis,GEO0360,SMB,2025-03-19T13:43:22,2025-11-27T22:57:55,0
C004837,bbowman@example.net,Randall,Harrison,GEO0154,SMB,2026-02-16T12:22:31,2026-03-01T16:40:06,0
C004838,matajaclyn@example.com,Tommy,Anderson,GEO0354,SMB,2024-01-24T18:39:22,2024-03-22T09:15:59,0
C004839,colematthew@example.com,Megan,Williams,GEO0647,Mid-Market,2025-08-06T12:18:41,2025-08-31T12:17:22,0
C004840,marissahale@example.com,Melissa,Smith,GEO0317,SMB,2025-06-25T04:56:46,2025-12-22T18:56:20,0
C004841,jlevy@example.com,Lauren,Brock,GEO0336,Consumer,2024-05-13T07:01:30,2024-10-11T08:57:46,0
C004842,melvinwhite@example.com,Keith,Brown,GEO0599,SMB,2025-05-15T08:06:58,2025-08-18T13:06:57,0
C004843,brittneywashington@example.com,Karen,Ashley,GEO0793,Mid-Market,2025-11-16T11:52:53,2026-02-23T11:31:16,0
C004844,beverlyflores@example.org,Jeffrey,Sandoval,GEO0691,SMB,2025-07-11T03:32:47,2025-07-14T22:20:54,0
C004845,lauradixon@example.org,Rebecca,Wong,GEO0011,Mid-Market,2024-07-23T07:19:56,2024-08-29T16:14:23,0
C004846,kimberlystevens@example.net,Ronald,Smith,GEO0191,SMB,2025-10-10T04:43:40,2026-02-08T16:33:22,0
C004847,hilldebra@example.org,Michael,Sloan,GEO0177,Mid-Market,2025-07-12T03:37:11,2025-07-15T13:39:24,0
C004848,christianmendez@example.com,Beth,Jones,GEO0510,Mid-Market,2025-01-25T06:11:23,2025-12-31T19:26:51,0
C004849,swansonerin@example.net,Jacob,Miller,GEO0271,SMB,2025-04-14T22:10:08,2025-08-14T13:34:15,0
C004850,lucasedwards@example.com,Jennifer,Reed,GEO0134,SMB,2024-06-27T10:14:57,2025-03-14T03:34:13,0
C004851,plucero@example.org,Tyler,Brooks,GEO0765,Mid-Market,2026-01-27T22:48:22,2026-02-17T20:30:53,0
C004852,ashley99@example.net,Laura,Ross,GEO0047,Consumer,2026-02-05T05:57:50,2026-02-09T16:01:05,0
C004853,stephen86@example.net,Susan,Martinez,GEO0399,SMB,2025-04-10T02:43:01,2025-11-11T04:36:18,0
C004854,youngsarah@example.com,Rhonda,Howard,GEO0579,Consumer,2024-01-19T23:24:42,2025-08-26T09:17:29,0
C004855,andrea54@example.net,George,Mccullough,GEO0213,Mid-Market,2025-01-08T06:17:06,2025-12-02T09:44:15,0
C004856,matthew33@example.net,Austin,Murphy,GEO0662,Consumer,2024-03-15T23:13:11,2024-11-14T23:44:07,0
C004857,bellcole@example.com,Jared,Barker,GEO0333,SMB,2025-06-25T21:47:27,2026-02-27T14:54:36,0
C004858,mccalljane@example.org,Anthony,Jenkins,GEO0397,SMB,2024-02-21T13:40:31,2024-11-10T15:30:41,0
C004859,matthew36@example.org,Richard,Kelly,GEO0405,Consumer,2024-05-19T22:59:06,2024-08-08T21:55:03,0
C004860,bendermatthew@example.org,Johnathan,Henry,GEO0147,Mid-Market,2024-01-02T07:32:16,2024-09-10T23:29:54,0
C004861,jandrade@example.org,John,Taylor,GEO0093,SMB,2024-06-26T00:50:05,2026-01-06T14:30:45,0
C004862,ybridges@example.com,Miranda,Rosario,GEO0127,SMB,2025-09-27T20:14:12,2025-12-08T04:08:20,0
C004863,nicolemckenzie@example.org,Jay,Petersen,GEO0186,Consumer,2025-08-28T19:08:08,2025-11-03T04:23:56,0
C004864,taylorchristopher@example.org,Olivia,Marks,GEO0241,SMB,2025-05-19T14:49:11,2026-01-07T14:16:23,0
C004865,michaelvalencia@example.net,Scott,Fleming,GEO0611,SMB,2025-11-21T01:10:06,2026-02-13T16:33:56,0
C004866,natalie11@example.org,Scott,Stewart,GEO0247,Consumer,2024-07-10T03:59:59,2025-04-24T16:19:27,0
C004867,fsanchez@example.org,Chad,Torres,GEO0494,Mid-Market,2024-08-20T12:12:33,2025-04-12T18:52:25,0
C004868,johntravis@example.org,Wendy,Gordon,GEO0369,Mid-Market,2026-02-23T15:34:53,2026-02-27T09:11:51,0
C004869,terribrown@example.com,Jessica,Cook,GEO0128,Mid-Market,2024-01-17T21:18:29,2024-12-21T22:40:44,0
C004870,emily00@example.org,Lisa,Patel,GEO0689,Mid-Market,2025-08-24T07:23:42,2025-12-30T19:19:28,0
C004871,sanchezrobert@example.net,Stephanie,Espinoza,GEO0520,Consumer,2025-05-01T12:36:44,2025-09-03T21:37:11,0
C004872,hardindavid@example.net,Eric,Jones,GEO0339,Consumer,2024-12-14T04:41:40,2025-01-10T04:59:20,0
C004873,andrew17@example.org,Dennis,Green,GEO0607,Consumer,2025-02-21T13:45:42,2026-02-16T20:30:37,0
C004874,obrown@example.net,Thomas,Griffin,GEO0411,SMB,2024-10-23T23:28:41,2025-06-11T16:42:50,0
C004875,isaiahbrown@example.net,Catherine,Mendoza,GEO0282,Mid-Market,2025-06-16T16:50:27,2025-10-04T22:26:47,0
C004876,clarkdavid@example.org,Joshua,Newman,GEO0596,Consumer,2024-03-21T18:20:39,2025-01-12T20:20:50,0
C004877,uscott@example.org,Kristopher,Anderson,GEO0042,Mid-Market,2024-05-18T02:07:45,2025-12-12T10:47:28,0
C004878,jenkinscarl@example.org,Linda,Phillips,GEO0182,Mid-Market,2024-08-23T10:40:03,2024-11-20T19:17:29,0
C004879,asmith@example.net,Kelly,Gonzalez,GEO0613,SMB,2025-05-21T18:27:08,2025-12-12T21:12:32,0
C004880,matthewcook@example.net,Spencer,Turner,GEO0447,SMB,2025-08-20T11:18:49,2026-01-11T19:56:31,0
C004881,lekathleen@example.org,Gabrielle,Anderson,GEO0057,Mid-Market,2025-04-20T02:45:30,2026-01-28T20:40:09,0
C004882,candicehoward@example.net,Steven,Sandoval,GEO0535,Consumer,2024-05-18T01:35:45,2024-09-21T00:50:01,0
C004883,xgray@example.org,Jennifer,Owen,GEO0693,SMB,2026-01-30T05:32:52,2026-02-12T21:26:38,0
C004884,despinoza@example.com,Rodney,Moss,GEO0356,Consumer,2025-02-08T10:05:20,2025-10-16T10:37:21,0
C004885,michelle38@example.com,Steven,Jones,GEO0512,Mid-Market,2024-09-16T01:36:44,2025-10-28T14:06:40,0
C004886,catherinemiller@example.net,Jeffrey,Bryant,GEO0340,Consumer,2025-11-17T21:32:00,2025-11-17T22:16:40,0
C004887,bobbyhunter@example.org,Benjamin,Ward,GEO0747,Mid-Market,2024-12-27T22:30:57,2025-03-30T08:10:42,0
C004888,luis86@example.net,Lindsey,Miller,GEO0494,Mid-Market,2025-05-10T20:18:56,2025-11-27T13:22:45,0
C004889,oclayton@example.com,Daniel,Peters,GEO0554,Mid-Market,2024-05-11T09:52:33,2024-11-30T01:22:07,0
C004890,jimenezterri@example.net,Richard,Collins,GEO0236,Mid-Market,2024-05-07T14:09:47,2025-04-11T02:11:41,0
C004891,wrightcynthia@example.org,Michael,Washington,GEO0417,Consumer,2024-09-19T07:20:14,2025-12-05T14:23:43,0
C004892,william93@example.net,Daniel,Rollins,GEO0149,SMB,2025-11-27T15:28:13,2025-12-29T23:50:52,0
C004893,john62@example.org,Michael,Ramirez,GEO0025,SMB,2025-02-01T17:54:30,2025-07-16T01:13:42,0
C004894,carolyn39@example.org,Shane,Craig,GEO0638,SMB,2024-01-10T22:41:37,2025-04-02T19:05:16,0
C004895,johnathan63@example.net,Lee,Fisher,GEO0484,SMB,2025-04-26T02:40:57,2025-07-28T16:01:50,0
C004896,dsmith@example.net,Taylor,Reid,GEO0730,Mid-Market,2024-03-28T18:38:02,2025-08-02T08:25:25,0
C004897,james84@example.org,Brian,Woodard,GEO0555,SMB,2025-12-25T19:48:31,2026-01-28T15:09:50,0
C004898,faith55@example.org,Emily,Adams,GEO0034,Consumer,2026-02-06T14:07:48,2026-02-11T09:49:14,0
C004899,colesheila@example.net,Jean,Byrd,GEO0419,SMB,2025-02-03T16:42:51,2025-06-08T23:03:13,0
C004900,gmcdonald@example.net,Amanda,Lang,GEO0267,Consumer,2024-12-22T12:59:54,2025-10-11T11:45:09,0
C004901,dawnmerritt@example.org,Theresa,Lloyd,GEO0188,SMB,2025-01-06T17:28:46,2026-01-17T12:31:13,0
C004902,yangstanley@example.org,Erin,Smith,GEO0241,Consumer,2026-01-16T15:35:48,2026-01-21T23:03:42,0
C004903,andrew94@example.com,Kathleen,Jones,GEO0682,Mid-Market,2024-06-29T22:14:41,2026-02-28T09:51:29,0
C004904,caseykenneth@example.org,Hailey,Richardson,GEO0591,SMB,2025-01-30T23:26:47,2026-01-12T02:11:43,0
C004905,amedina@example.com,Cody,Barron,GEO0438,SMB,2024-03-31T19:44:40,2025-12-13T06:42:25,0
C004906,andrea67@example.org,Alejandra,Scott,GEO0116,Consumer,2024-08-30T18:25:11,2025-11-24T10:25:44,0
C004907,eduardo62@example.com,Kevin,Valentine,GEO0245,Consumer,2024-09-18T18:55:48,2024-10-27T18:20:04,0
C004908,qbrown@example.net,Amy,Harrison,GEO0416,SMB,2025-09-11T12:56:25,2025-11-05T00:03:41,0
C004909,trujillotina@example.net,Steven,Osborne,GEO0391,SMB,2024-07-24T04:45:59,2024-11-21T01:22:43,0
C004910,johnnguyen@example.org,Heather,Keller,GEO0603,SMB,2025-02-02T01:28:32,2025-09-26T23:51:45,0
C004911,kristijohnson@example.org,Dennis,Larsen,GEO0578,Consumer,2025-10-25T09:53:58,2025-11-21T02:13:47,0
C004912,kbarton@example.net,Nancy,Sandoval,GEO0119,Consumer,2025-01-07T22:46:30,2026-01-25T20:42:40,0
C004913,caroline03@example.net,Kimberly,Green,GEO0700,SMB,2025-09-10T11:59:10,2026-01-11T20:56:10,0
C004914,williamgarcia@example.com,Scott,Larson,GEO0515,SMB,2025-09-01T18:47:34,2025-12-10T14:29:30,0
C004915,joseskinner@example.org,Justin,Johnson,GEO0385,SMB,2024-03-03T11:19:33,2025-10-30T18:45:49,0
C004916,garciasarah@example.org,Brian,Hunt,GEO0422,Consumer,2025-04-30T05:44:37,2025-11-12T19:48:38,0
C004917,john31@example.com,Sandra,Norris,GEO0626,SMB,2024-04-08T09:45:35,2024-10-12T15:00:03,0
C004918,collin12@example.com,Michael,Miller,GEO0387,Mid-Market,2024-05-10T07:13:49,2024-08-25T06:08:25,0
C004919,pbrown@example.com,John,Blake,GEO0523,Consumer,2025-08-08T15:52:16,2025-11-23T00:10:04,0
C004920,james25@example.com,Linda,Harrison,GEO0556,Mid-Market,2025-03-20T17:18:04,2025-09-20T15:30:05,0
C004921,comptonlaura@example.net,Mark,James,GEO0625,Mid-Market,2024-05-18T19:04:33,2025-02-14T05:44:40,0
C004922,christopher23@example.org,Charles,Rogers,GEO0643,Consumer,2025-01-18T23:37:22,2026-03-01T13:48:05,0
C004923,walshdaniel@example.org,Danielle,Johnson,GEO0677,Mid-Market,2025-03-22T11:21:35,2026-01-23T05:09:14,0
C004924,burnsjohn@example.com,Debra,Harris,GEO0384,SMB,2025-01-12T04:44:34,2025-06-26T17:31:42,0
C004925,warddavid@example.org,Tiffany,Parker,GEO0620,Consumer,2025-03-23T00:50:42,2025-06-08T04:35:49,0
C004926,deborahcoleman@example.com,Destiny,Shah,GEO0349,Consumer,2025-12-31T19:59:14,2026-02-20T07:22:09,0
C004927,lisa84@example.net,Derek,Hampton,GEO0016,Mid-Market,2025-03-25T19:31:06,2025-10-02T23:57:12,0
C004928,martinezrobert@example.net,Larry,Duran,GEO0551,Mid-Market,2025-09-04T13:19:31,2025-10-14T13:33:42,0
C004929,joseph26@example.net,Christopher,Hill,GEO0511,SMB,2026-01-25T08:26:17,2026-02-17T10:02:29,0
C004930,leonard75@example.net,Teresa,Morales,GEO0489,Mid-Market,2024-06-03T07:06:48,2024-06-13T03:35:22,0
C004931,jenniferweber@example.org,Amanda,Nelson,GEO0510,Consumer,2025-12-01T16:34:03,2026-02-08T15:20:25,0
C004932,tammy23@example.org,James,Peters,GEO0395,SMB,2024-11-13T00:47:43,2025-05-05T17:07:41,0
C004933,margaretdixon@example.net,Jamie,Caldwell,GEO0632,Mid-Market,2024-11-23T00:06:00,2025-09-06T20:35:56,0
C004934,nancy28@example.net,Anthony,Johnson,GEO0737,SMB,2025-03-06T19:31:51,2025-07-17T08:31:27,0
C004935,fstewart@example.net,Elizabeth,Miller,GEO0343,Consumer,2025-08-25T14:34:51,2026-02-27T17:27:24,0
C004936,xstokes@example.com,Kristina,Carson,GEO0292,Mid-Market,2025-01-28T09:24:48,2025-07-16T07:59:14,0
C004937,michaelramirez@example.net,Thomas,Burns,GEO0328,SMB,2024-11-03T14:17:47,2025-08-23T13:14:12,0
C004938,justin49@example.com,Joseph,Matthews,GEO0450,Mid-Market,2025-05-06T04:09:50,2025-12-12T05:32:07,0
C004939,torresjustin@example.org,Brandon,Smith,GEO0089,SMB,2024-03-17T00:11:13,2025-07-26T09:13:35,0
C004940,peterpayne@example.org,Susan,Powers,GEO0623,SMB,2025-10-16T07:18:20,2025-10-28T10:10:07,0
C004941,linda37@example.com,Brittney,Glover,GEO0674,Consumer,2024-10-23T10:58:40,2024-10-24T08:30:08,0
C004942,rebecca46@example.org,Brandi,Taylor,GEO0367,Consumer,2025-03-02T19:30:55,2026-01-24T18:27:10,0
C004943,blackwelljonathan@example.com,Eric,Ward,GEO0458,SMB,2024-03-18T11:37:31,2025-06-22T07:26:24,0
C004944,jessica96@example.org,Christopher,Hamilton,GEO0767,Mid-Market,2025-08-08T23:59:20,2026-01-03T03:38:35,0
C004945,donaldchen@example.com,Taylor,Alexander,GEO0605,SMB,2025-03-25T15:46:14,2025-10-10T13:23:13,0
C004946,randytaylor@example.net,Sharon,Bauer,GEO0389,Mid-Market,2025-03-27T16:33:22,2025-12-20T14:51:19,0
C004947,hphillips@example.net,Phillip,Brown,GEO0714,Mid-Market,2026-02-04T21:43:22,2026-02-24T11:28:07,0
C004948,nathanbanks@example.org,Kara,Good,GEO0365,Mid-Market,2024-04-25T19:34:16,2025-01-18T08:50:46,0
C004949,john98@example.net,Jonathan,Adams,GEO0684,Consumer,2025-02-03T13:15:54,2025-11-19T10:11:21,0
C004950,steveberry@example.org,Gina,Sanchez,GEO0465,SMB,2024-09-13T15:30:17,2025-05-13T14:40:10,0
C004951,hartmanvictor@example.com,Ashley,Swanson,GEO0615,Consumer,2024-05-25T16:17:32,2025-09-03T14:23:24,0
C004952,sara49@example.net,Kaitlyn,Gomez,GEO0317,Mid-Market,2024-03-15T02:59:35,2025-10-12T16:30:21,0
C004953,megan81@example.org,Shane,Lee,GEO0777,Mid-Market,2025-05-19T21:34:54,2025-09-09T04:46:11,0
C004954,snydermorgan@example.net,Jessica,Hopkins,GEO0213,Consumer,2025-08-31T20:49:01,2025-09-15T10:37:00,0
C004955,scottrodriguez@example.org,David,Thomas,GEO0393,SMB,2024-10-20T23:07:28,2025-02-14T12:20:35,0
C004956,rachel23@example.net,Tammie,Long,GEO0713,Consumer,2024-10-18T10:46:36,2024-11-21T18:14:17,0
C004957,thomasgarcia@example.com,Samantha,Nelson,GEO0149,SMB,2024-07-08T13:08:55,2025-10-31T03:08:12,0
C004958,mirandajoshua@example.org,Joshua,Leblanc,GEO0586,Consumer,2024-08-27T01:49:48,2025-10-17T10:15:12,0
C004959,elizabeth11@example.org,Andrea,Hall,GEO0538,Mid-Market,2024-07-18T11:39:30,2025-06-04T18:42:34,0
C004960,kruegertammie@example.com,Adam,Taylor,GEO0614,SMB,2025-08-07T05:32:11,2026-02-09T22:07:38,0
C004961,amandamorrison@example.org,Thomas,Santos,GEO0457,Mid-Market,2024-01-01T15:35:31,2026-02-21T20:20:40,0
C004962,briana28@example.net,Stacey,Ramos,GEO0246,Mid-Market,2025-05-31T17:09:49,2026-01-29T06:29:54,0
C004963,yhenry@example.com,Ian,Weber,GEO0545,Consumer,2025-03-11T01:37:59,2025-11-06T14:14:37,0
C004964,holly33@example.net,Wanda,Bryant,GEO0487,Mid-Market,2025-06-11T07:55:27,2025-12-25T13:01:36,0
C004965,jennifermeyer@example.org,Cathy,Carrillo,GEO0124,Mid-Market,2025-11-04T15:32:51,2025-12-15T10:00:50,0
C004966,christophermullen@example.org,Blake,Taylor,GEO0203,Consumer,2026-02-11T21:41:18,2026-02-19T11:42:02,0
C004967,burnskatherine@example.org,Jonathan,Shannon,GEO0137,Consumer,2025-12-22T19:25:10,2025-12-25T21:05:01,0
C004968,stephanie86@example.net,Elizabeth,Reyes,GEO0790,Mid-Market,2025-03-28T07:45:11,2025-06-11T12:22:09,0
C004969,jay71@example.com,Rachel,Alvarez,GEO0677,Consumer,2025-06-13T11:18:24,2025-10-12T00:21:39,0
C004970,montesmichael@example.org,Ann,Hansen,GEO0259,Consumer,2025-11-17T23:22:27,2026-01-19T03:04:29,0
C004971,hawkinsjeffrey@example.net,Lisa,Mcneil,GEO0114,Consumer,2024-11-23T18:35:53,2025-12-22T23:50:28,0
C004972,alvarezjason@example.org,Stuart,Horn,GEO0239,Mid-Market,2024-10-11T10:35:05,2025-10-12T18:50:54,0
C004973,danielanderson@example.com,Vanessa,Small,GEO0644,SMB,2025-07-20T21:02:32,2026-01-07T16:19:00,0
C004974,shelly48@example.com,Brett,Irwin,GEO0224,Mid-Market,2024-12-03T10:48:12,2025-11-21T17:51:00,0
C004975,gabriellechavez@example.com,Catherine,Gallegos,GEO0207,Mid-Market,2024-07-19T12:21:39,2025-11-19T04:27:33,0
C004976,foxrobert@example.net,Andrew,Lawson,GEO0141,SMB,2025-09-26T01:49:29,2025-10-02T11:05:51,0
C004977,bhernandez@example.net,Diana,Woods,GEO0751,SMB,2024-02-16T19:26:28,2024-08-20T02:49:08,0
C004978,sherrymartinez@example.net,Megan,Cantrell,GEO0224,SMB,2024-04-19T12:35:15,2025-11-06T14:50:01,0
C004979,hector95@example.net,Robert,Johnson,GEO0047,SMB,2024-07-06T16:59:21,2025-02-20T14:36:56,0
C004980,jasonhess@example.net,Rebecca,English,GEO0401,Consumer,2025-07-24T03:18:46,2025-12-17T05:19:05,0
C004981,hshah@example.com,Michael,Clarke,GEO0538,Consumer,2025-04-29T15:15:00,2025-12-03T22:12:36,0
C004982,gonzalezjames@example.net,Alicia,Brown,GEO0549,SMB,2025-06-25T16:13:02,2025-10-07T17:16:43,0
C004983,mshields@example.com,Sheila,Marshall,GEO0628,Consumer,2025-05-28T13:49:59,2026-02-16T03:27:28,0
C004984,jacksonlaura@example.com,David,Walker,GEO0045,Mid-Market,2024-07-22T12:27:21,2025-09-18T01:59:25,0
C004985,williamswilliam@example.net,Rodney,Banks,GEO0700,SMB,2025-05-07T11:36:22,2025-12-22T07:47:58,0
C004986,rnguyen@example.net,Matthew,Ritter,GEO0505,SMB,2024-11-30T03:51:00,2025-05-12T23:48:40,0
C004987,bailey14@example.com,Bradley,Montgomery,GEO0313,SMB,2025-03-28T21:08:22,2025-04-03T09:02:11,0
C004988,pthompson@example.com,Robert,Carter,GEO0166,Mid-Market,2025-12-05T17:41:39,2026-02-07T17:04:01,0
C004989,landerson@example.net,Ruben,Morgan,GEO0703,SMB,2025-07-07T10:33:28,2025-08-14T06:21:31,0
C004990,robertshannah@example.org,Kyle,Ponce,GEO0465,SMB,2024-10-25T15:40:09,2024-11-17T16:01:09,0
C004991,denisenelson@example.net,Mario,Williams,GEO0387,Consumer,2024-04-26T09:05:23,2024-06-25T14:47:59,0
C004992,rebecca21@example.com,Nancy,Green,GEO0353,Mid-Market,2024-11-06T07:07:25,2025-05-19T00:33:42,0
C004993,sarahjacobs@example.org,Michele,Strong,GEO0542,Mid-Market,2025-03-14T03:05:21,2026-02-02T11:40:24,0
C004994,simmonsnatasha@example.net,Karen,Gray,GEO0240,Consumer,2025-03-23T07:41:18,2025-03-31T22:17:28,0
C004995,tanya78@example.net,Anita,Wiley,GEO0764,SMB,2025-11-01T01:02:02,2026-02-20T09:21:35,0
C004996,velliott@example.net,Rachel,Arroyo,GEO0026,Mid-Market,2024-02-04T17:37:08,2024-06-16T20:30:01,0
C004997,sean91@example.org,Brian,Brewer,GEO0679,Mid-Market,2025-08-07T21:02:59,2026-01-20T12:19:38,0
C004998,jellis@example.com,Keith,Davis,GEO0200,Mid-Market,2024-11-11T07:21:27,2025-10-09T11:47:44,0
C004999,pweber@example.net,Shannon,Carr,GEO0345,Mid-Market,2025-10-27T01:58:43,2025-11-24T20:25:13,0
C005000,jay70@example.org,Tammy,Ramirez,GEO0179,SMB,2024-08-10T09:31:08,2025-01-25T09:23:20,0
C005001,natasharodriguez@example.net,Joseph,Lowe,GEO0046,Mid-Market,2025-06-06T03:31:02,2026-03-01T23:14:15,0
C005002,saragreen@example.org,Valerie,Gonzales,GEO0326,SMB,2024-03-07T20:42:11,2024-11-28T08:41:40,0
C005003,nelsonaaron@example.org,Timothy,Lawrence,GEO0407,Mid-Market,2025-09-19T22:26:25,2025-11-21T21:38:02,0
C005004,zcooper@example.net,Mary,Brooks,GEO0590,Mid-Market,2024-02-11T01:16:22,2024-09-14T18:58:45,0
C005005,valerieyoder@example.net,Donald,Williams,GEO0475,SMB,2024-01-19T22:55:57,2026-01-29T17:55:48,0
C005006,elizabethfry@example.org,Terrence,Clark,GEO0368,SMB,2026-01-24T15:40:10,2026-02-13T03:19:00,0
C005007,kimberly12@example.com,Pedro,Webb,GEO0080,SMB,2025-08-12T03:47:28,2025-08-25T18:37:32,0
C005008,vanessamoore@example.org,Adam,Tran,GEO0512,Consumer,2025-04-03T02:31:52,2025-04-10T18:32:07,0
C005009,stephen89@example.com,Kristin,Wilson,GEO0692,SMB,2025-02-11T17:58:35,2025-04-04T07:57:01,0
C005010,donaldtorres@example.com,Kimberly,James,GEO0223,Mid-Market,2025-10-03T09:24:38,2025-10-30T21:11:35,0
C005011,carpenterkristen@example.org,Nancy,Cook,GEO0203,Consumer,2025-01-08T03:24:16,2025-06-23T08:59:26,0
C005012,nshepherd@example.com,Denise,Williams,GEO0062,SMB,2024-06-06T14:14:07,2024-11-11T11:14:26,0
C005013,anthonywinters@example.com,Charles,Kent,GEO0796,SMB,2024-05-10T12:37:32,2025-08-16T12:11:49,0
C005014,lydiasullivan@example.net,Jaime,Chapman,GEO0424,Mid-Market,2024-06-14T11:59:31,2026-02-02T09:31:17,0
C005015,ryan84@example.net,Pamela,Guzman,GEO0518,Mid-Market,2024-02-08T01:40:36,2025-12-02T16:39:50,0
C005016,zglenn@example.com,Lisa,Johnson,GEO0082,SMB,2024-05-02T07:41:14,2024-08-01T10:49:31,0
C005017,bsolis@example.org,Angel,Nelson,GEO0046,Consumer,2025-03-10T08:11:24,2025-04-21T08:53:58,0
C005018,rgarcia@example.org,John,Wallace,GEO0704,SMB,2024-09-15T02:57:26,2025-08-21T01:54:16,0
C005019,bowersjessica@example.org,Jessica,Guerrero,GEO0224,Consumer,2026-02-23T11:11:27,2026-02-25T09:22:43,0
C005020,patricia43@example.com,Anita,Miller,GEO0174,Mid-Market,2025-05-27T20:09:38,2025-12-25T23:38:18,0
C005021,sallen@example.com,Samuel,Golden,GEO0059,SMB,2025-01-12T02:42:43,2025-11-01T03:53:14,0
C005022,patricia74@example.org,Jocelyn,Scott,GEO0237,SMB,2026-01-17T17:02:16,2026-02-24T16:31:53,0
C005023,martha66@example.org,Alexandra,Roberts,GEO0294,Consumer,2024-05-18T19:12:51,2025-11-29T06:28:15,0
C005024,rparker@example.org,Tracy,Ward,GEO0498,SMB,2025-02-05T23:10:19,2025-05-04T15:42:26,0
C005025,courtneyking@example.net,Jessica,Gordon,GEO0666,SMB,2025-12-22T09:42:43,2026-01-06T09:27:16,0
C005026,nthompson@example.net,Jonathan,Armstrong,GEO0737,SMB,2026-02-20T00:50:10,2026-02-26T22:07:12,0
C005027,schultzderek@example.net,Jeffery,Kane,GEO0212,SMB,2024-07-14T04:20:22,2025-06-28T12:05:35,0
C005028,davidhart@example.org,Alexis,Hale,GEO0542,SMB,2024-05-26T23:09:53,2024-08-24T06:34:16,0
C005029,lewistara@example.net,Heather,Roberts,GEO0382,Mid-Market,2024-05-05T11:22:04,2024-05-14T18:42:22,0
C005030,stacy45@example.com,Shawn,Pope,GEO0552,Mid-Market,2024-05-15T11:49:09,2025-09-19T10:00:23,0
C005031,coxmaria@example.com,Daniel,Sampson,GEO0150,Mid-Market,2025-07-08T20:03:32,2026-02-24T08:41:56,0
C005032,smyers@example.com,Robert,Chapman,GEO0658,Mid-Market,2024-06-25T00:28:10,2025-10-20T02:09:25,0
